"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WINSLOW","471","12","REPUBLICAN","138"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 3","997","12","REPUBLICAN","40"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","LANCASTER","1116","12","REPUBLICAN","397"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ERIN","315","12","REPUBLICAN","130"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WADDAMS 2","384","12","REPUBLICAN","144"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 13","1155","12","REPUBLICAN","305"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ONECO","1100","12","REPUBLICAN","292"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 8","952","12","REPUBLICAN","283"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 17","1026","12","REPUBLICAN","246"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","LORAN","1078","12","REPUBLICAN","373"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","BUCKEYE","1023","12","REPUBLICAN","378"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","HARLEM 2","894","12","REPUBLICAN","298"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WEST POINT 1","1124","12","REPUBLICAN","409"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DAKOTA","572","12","REPUBLICAN","212"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 6","906","12","REPUBLICAN","152"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCK GROVE","1260","12","REPUBLICAN","430"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 4","754","12","REPUBLICAN","93"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","LINCOLN","290","11","DEMOCRATIC","47"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","BROOKVILLE","154","11","DEMOCRATIC","28"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 3","607","11","DEMOCRATIC","110"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","LEAF RIVER","702","11","DEMOCRATIC","139"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 1","503","11","DEMOCRATIC","110"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FORRESTON 2","225","11","DEMOCRATIC","29"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FORRESTON 1","407","11","DEMOCRATIC","76"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","EAGLE POINT","167","11","DEMOCRATIC","19"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FORRESTON 3","593","11","DEMOCRATIC","96"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MARYLAND","357","11","DEMOCRATIC","60"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 2","327","11","DEMOCRATIC","64"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCKVALE 2","559","11","DEMOCRATIC","102"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT. MORRIS 4","797","11","DEMOCRATIC","168"
"71","0","OGLE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCKVALE 1","728","11","DEMOCRATIC","187"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 6","906","11","DEMOCRATIC","170"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 15","663","11","DEMOCRATIC","119"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 18","1138","11","DEMOCRATIC","286"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 10","1133","11","DEMOCRATIC","261"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 16","1182","11","DEMOCRATIC","322"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCK RUN 2","976","11","DEMOCRATIC","179"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","LORAN","1078","11","DEMOCRATIC","154"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ERIN","315","11","DEMOCRATIC","46"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 4","754","11","DEMOCRATIC","147"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 7","884","11","DEMOCRATIC","186"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","HARLEM 1","1032","11","DEMOCRATIC","203"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","BUCKEYE","1023","11","DEMOCRATIC","148"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 11","928","11","DEMOCRATIC","196"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","DAKOTA","572","11","DEMOCRATIC","66"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WINSLOW","471","11","DEMOCRATIC","52"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 9","1255","11","DEMOCRATIC","302"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 13","1155","11","DEMOCRATIC","329"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","JEFFERSON","190","11","DEMOCRATIC","32"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","SILVER CREEK","519","11","DEMOCRATIC","89"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","HARLEM 2","894","11","DEMOCRATIC","193"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WADDAMS 2","384","11","DEMOCRATIC","41"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCK GROVE","1260","11","DEMOCRATIC","195"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FLORENCE","1058","11","DEMOCRATIC","190"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCK RUN 1","726","11","DEMOCRATIC","108"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","KENT","474","11","DEMOCRATIC","72"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 8","952","11","DEMOCRATIC","201"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 17","1026","11","DEMOCRATIC","216"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WADDAMS 1","226","11","DEMOCRATIC","28"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 3","997","11","DEMOCRATIC","182"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 12","978","11","DEMOCRATIC","207"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WEST POINT 1","1124","11","DEMOCRATIC","175"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","RIDOTT","1026","11","DEMOCRATIC","164"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","LANCASTER","1116","11","DEMOCRATIC","173"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WEST POINT 2","923","11","DEMOCRATIC","118"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 1","838","11","DEMOCRATIC","181"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WEST POINT 3","466","11","DEMOCRATIC","74"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ONECO","1100","11","DEMOCRATIC","160"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 2","850","11","DEMOCRATIC","174"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 7","884","12","REPUBLICAN","117"
"89","0","STEPHENSON","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEPORT 10","1133","12","REPUBLICAN","286"
"98","0","WHITESIDE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","GENESEE 1","564","12","Republican","228"
"98","0","WHITESIDE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","CLYDE 1","318","12","Republican","152"
"98","0","WHITESIDE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","JORDAN 1","680","12","Republican","270"
"98","0","WHITESIDE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","GENESEE 1","564","11","Democrat","105"
"98","0","WHITESIDE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","JORDAN 1","680","11","Democrat","131"
"98","0","WHITESIDE","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","CLYDE 1","318","11","Democrat","58"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MARYLAND","357","12","REPUBLICAN","162"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCKVALE 1","728","12","REPUBLICAN","331"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","LINCOLN","290","12","REPUBLICAN","133"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FORRESTON 3","593","12","REPUBLICAN","257"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","LEAF RIVER","702","12","REPUBLICAN","269"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MT. MORRIS 1","503","12","REPUBLICAN","206"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MT. MORRIS 4","797","12","REPUBLICAN","267"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","EAGLE POINT","167","12","REPUBLICAN","89"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FORRESTON 1","407","12","REPUBLICAN","158"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MT. MORRIS 2","327","12","REPUBLICAN","139"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FORRESTON 2","225","12","REPUBLICAN","104"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCKVALE 2","559","12","REPUBLICAN","212"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","BROOKVILLE","154","12","REPUBLICAN","81"
"71","0","OGLE","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MT. MORRIS 3","607","12","REPUBLICAN","227"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","BERREMAN","108","11","DEMOCRATIC","22"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","EAST GALENA","1054","11","DEMOCRATIC","385"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","STOCKTON II","890","11","DEMOCRATIC","188"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","SCALES MOUND","442","11","DEMOCRATIC","119"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ELIZABETH","748","11","DEMOCRATIC","174"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MENOMINEE","774","11","DEMOCRATIC","169"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","NORA","234","11","DEMOCRATIC","35"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","STOCKTON I","744","11","DEMOCRATIC","155"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WEST GALENA III","758","11","DEMOCRATIC","256"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","APPLE RIVER","289","11","DEMOCRATIC","66"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","DUNLEITH I","880","11","DEMOCRATIC","189"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","HANOVER","750","11","DEMOCRATIC","229"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","RUSH","291","11","DEMOCRATIC","46"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","THOMPSON","688","11","DEMOCRATIC","181"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WARREN I","512","11","DEMOCRATIC","95"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WEST GALENA II","581","11","DEMOCRATIC","241"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","COUNCIL HILL","114","11","DEMOCRATIC","18"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","DUNLEITH II","686","11","DEMOCRATIC","139"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","VINEGAR HILL","300","11","DEMOCRATIC","68"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","DUNLEITH III","918","11","DEMOCRATIC","202"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WEST GALENA I","980","11","DEMOCRATIC","374"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WOODBINE","406","11","DEMOCRATIC","87"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","PLEASANT VALLEY","174","11","DEMOCRATIC","27"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WARDS GROVE","164","11","DEMOCRATIC","35"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","RAWLINS","395","11","DEMOCRATIC","139"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","GUILFORD","1319","11","DEMOCRATIC","428"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","RICE","248","11","DEMOCRATIC","72"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WARREN II","479","11","DEMOCRATIC","75"
"43","0","JoDAVIESS","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","DERINDA","238","11","DEMOCRATIC","46"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEDOM","630","11","Democrat","101"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","CHERRY GROVE-SHANNON 1","442","11","Democrat","63"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT CARROLL 2","690","11","Democrat","158"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ELKHORN GROVE","157","11","Democrat","18"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WOODLAND","219","11","Democrat","50"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","CHERRY GROVE-SHANNON 2","654","11","Democrat","91"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WYSOX 1","538","11","Democrat","101"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCK CREEK-LIMA 2","759","11","Democrat","130"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WYSOX 2","398","11","Democrat","57"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FAIR HAVEN","574","11","Democrat","83"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT CARROLL 3","392","11","Democrat","93"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","MT CARROLL 1","414","11","Democrat","74"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCK CREEK-LIMA 1","673","11","Democrat","125"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","YORK","1272","11","Democrat","47"
"8","0","CARROLL","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","SALEM","273","11","Democrat","53"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ELKHORN GROVE","157","12","Republican","75"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MT CARROLL 3","392","12","Republican","109"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FAIR HAVEN","574","12","Republican","253"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","FREEDOM","630","12","Republican","327"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WYSOX 1","538","12","Republican","200"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WYSOX 2","398","12","Republican","135"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","SALEM","273","12","Republican","112"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCK CREEK-LIMA 1","673","12","Republican","237"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCK CREEK-LIMA 2","759","12","Republican","274"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","CHERRY GROVE-SHANNON 2","654","12","Republican","287"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MT CARROLL 2","690","12","Republican","234"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","CHERRY GROVE-SHANNON 1","442","12","Republican","227"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WOODLAND","219","12","Republican","110"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","YORK","1272","12","Republican","113"
"8","0","CARROLL","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","MT CARROLL 1","414","12","Republican","140"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 5","908","11","DEMOCRATIC","123"
"89","0","STEPHENSON","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","FREEPORT 14","961","11","DEMOCRATIC","255"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","ROCKFORD 31","814","11","Democrat","12"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","PECATONICA 4","1016","11","Democrat","196"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WINNEBAGO 1","988","11","Democrat","228"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WINNEBAGO 2","955","11","Democrat","221"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","PECATONICA 2","938","11","Democrat","188"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","SEWARD 1","611","11","Democrat","125"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","BURRITT 1","740","11","Democrat","134"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","PECATONICA 3","836","11","Democrat","163"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","DURAND 1","771","11","Democrat","142"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","DURAND 2","722","11","Democrat","140"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","HARRISON 1","395","11","Democrat","85"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","LAONA 1","908","11","Democrat","181"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WINNEBAGO 3","905","11","Democrat","202"
"101","0","WINNEBAGO","1395","NICHOLAS P. HYDE","2260","89TH REPRESENTATIVE","WINNEBAGO 4","890","11","Democrat","158"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","PECATONICA 3","836","12","Republican","309"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","PECATONICA 4","1016","12","Republican","453"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","WINNEBAGO 1","988","12","Republican","404"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DURAND 2","722","12","Republican","330"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","SEWARD 1","611","12","Republican","285"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","HARRISON 1","395","12","Republican","162"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","BURRITT 1","740","12","Republican","355"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","ROCKFORD 31","814","12","Republican","16"
"101","0","WINNEBAGO","1390","ANDREW S. CHESNEY","2260","89TH REPRESENTATIVE","DURAND 1","771","12","Republican","325"
