"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","485","THOMAS CULLERTON","1010","23RD SENATE","7600023","1182","11","Democratic","320"
"16","0","COOK","485","THOMAS CULLERTON","1010","23RD SENATE","7600044","1340","11","Democratic","366"
"16","0","COOK","485","THOMAS CULLERTON","1010","23RD SENATE","7600031","825","11","Democratic","183"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  034","618","11","Democrat","163"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  037","800","11","Democrat","186"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  101","742","11","Democrat","231"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  052","563","11","Democrat","140"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  049","832","11","Democrat","204"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  052","936","11","Democrat","274"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  003","876","11","Democrat","227"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  058","485","11","Democrat","123"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  064","770","11","Democrat","214"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  052","829","11","Democrat","268"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  013","883","11","Democrat","217"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  024","666","11","Democrat","239"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  028","547","11","Democrat","151"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  028","565","11","Democrat","170"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  037","586","11","Democrat","157"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  098","587","11","Democrat","189"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  073","577","11","Democrat","183"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  088","568","11","Democrat","188"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  091","487","11","Democrat","135"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  094","627","11","Democrat","200"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  042","591","11","Democrat","158"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  025","633","11","Democrat","229"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  030","755","11","Democrat","236"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  033","764","11","Democrat","199"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  039","582","11","Democrat","142"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  103","360","11","Democrat","118"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  051","707","11","Democrat","180"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  132","335","11","Democrat","108"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  061","882","11","Democrat","269"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  061","582","11","Democrat","154"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  015","821","11","Democrat","247"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  018","823","11","Democrat","220"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  015","804","11","Democrat","258"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  012","845","11","Democrat","205"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  082","1008","11","Democrat","268"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  089","795","11","Democrat","264"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  011","446","11","Democrat","122"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  017","691","11","Democrat","146"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  020","824","11","Democrat","198"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  081","687","11","Democrat","198"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  048","696","12","Republican","92"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  051","707","12","Republican","212"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  048","852","12","Republican","330"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  054","803","12","Republican","174"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  060","656","12","Republican","200"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  063","779","12","Republican","140"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  066","742","12","Republican","199"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  041","432","12","Republican","125"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  056","600","12","Republican","164"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  042","672","12","Republican","169"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  103","731","12","Republican","183"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  056","604","12","Republican","221"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  062","550","12","Republican","63"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  001","617","12","Republican","199"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  004","516","12","Republican","133"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  065","805","12","Republican","221"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  068","851","12","Republican","140"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  068","647","12","Republican","172"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  088","1005","12","Republican","78"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  094","596","12","Republican","93"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  026","585","12","Republican","175"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  032","740","12","Republican","263"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  096","603","12","Republican","73"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  005","534","12","Republican","124"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  069","569","12","Republican","138"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  038","606","12","Republican","171"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  047","796","12","Republican","124"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  050","450","12","Republican","126"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  034","814","12","Republican","184"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  037","586","12","Republican","86"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  043","890","12","Republican","151"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  055","629","12","Republican","107"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  049","475","12","Republican","119"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  104","462","12","Republican","116"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  061","538","12","Republican","143"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  052","829","12","Republican","137"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  010","647","12","Republican","252"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  065","738","12","Republican","199"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  074","555","12","Republican","132"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  080","616","12","Republican","166"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  070","1106","12","Republican","121"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  038","734","11","Democrat","180"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  020","752","11","Democrat","309"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  045","532","11","Democrat","163"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  048","852","11","Democrat","198"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  048","696","11","Democrat","206"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  057","857","11","Democrat","177"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  063","779","11","Democrat","210"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  054","803","11","Democrat","246"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  060","835","11","Democrat","240"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  066","742","11","Democrat","166"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  047","881","11","Democrat","330"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  103","826","11","Democrat","259"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  062","550","11","Democrat","133"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  068","543","11","Democrat","134"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  010","717","11","Democrat","195"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  068","851","11","Democrat","265"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  071","840","11","Democrat","186"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  074","555","11","Democrat","172"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  030","656","11","Democrat","190"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  094","596","11","Democrat","171"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  100","756","11","Democrat","276"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  032","690","11","Democrat","159"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  099","544","11","Democrat","150"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  102","810","11","Democrat","210"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  011","838","11","Democrat","309"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  072","645","11","Democrat","254"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  041","432","11","Democrat","100"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  044","577","11","Democrat","154"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  044","471","11","Democrat","111"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  053","989","11","Democrat","243"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  056","894","11","Democrat","242"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  046","786","11","Democrat","226"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  119","355","11","Democrat","104"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  046","658","11","Democrat","170"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  055","629","11","Democrat","234"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  016","636","11","Democrat","143"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  080","616","11","Democrat","176"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  083","651","11","Democrat","210"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  086","682","11","Democrat","175"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  095","548","11","Democrat","176"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  073","577","12","Republican","149"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  012","597","12","Republican","165"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  015","804","12","Republican","149"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  021","832","12","Republican","232"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  024","1010","12","Republican","217"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  013","554","12","Republican","155"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  021","690","12","Republican","182"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  091","487","12","Republican","69"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  094","627","12","Republican","106"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  042","591","12","Republican","147"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  061","582","12","Republican","169"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  003","876","12","Republican","272"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  064","770","12","Republican","138"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  061","882","12","Republican","145"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  070","611","12","Republican","215"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  073","820","12","Republican","171"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  015","821","12","Republican","181"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  018","823","12","Republican","223"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  025","633","12","Republican","160"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  005","635","12","Republican","131"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  008","837","12","Republican","329"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  008","622","12","Republican","205"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  020","824","12","Republican","276"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  023","495","12","Republican","62"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  078","800","12","Republican","140"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  081","687","12","Republican","182"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  023","751","12","Republican","193"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  033","764","12","Republican","238"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  047","881","12","Republican","205"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  002","432","12","Republican","159"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  057","857","12","Republican","44"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  005","739","12","Republican","191"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  029","562","12","Republican","205"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  050","591","12","Republican","187"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Addison  062","663","12","Republican","183"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  042","588","12","Republican","154"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  053","834","12","Republican","179"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  033","667","12","Republican","160"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Milton  118","631","12","Republican","109"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","York  063","723","12","Republican","181"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  029","697","12","Republican","143"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  018","455","11","Democrat","125"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  021","690","11","Democrat","215"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  024","1010","11","Democrat","277"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  027","727","11","Democrat","214"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  030","734","11","Democrat","17"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  085","688","11","Democrat","187"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  019","472","11","Democrat","80"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  097","395","11","Democrat","123"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  117","833","11","Democrat","235"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  013","554","11","Democrat","186"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  003","465","11","Democrat","78"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  064","764","11","Democrat","214"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  076","590","11","Democrat","153"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  024","376","11","Democrat","90"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  002","824","11","Democrat","186"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  005","734","11","Democrat","173"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  011","576","11","Democrat","120"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  014","581","11","Democrat","162"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  026","961","11","Democrat","325"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  029","562","11","Democrat","180"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  014","640","11","Democrat","185"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  026","721","11","Democrat","187"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  029","702","11","Democrat","161"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  084","734","11","Democrat","196"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  087","633","11","Democrat","191"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  072","926","11","Democrat","262"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  081","695","11","Democrat","204"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  054","747","11","Democrat","190"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  002","432","11","Democrat","119"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  005","635","11","Democrat","136"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  008","837","11","Democrat","148"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  063","604","11","Democrat","178"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  056","604","11","Democrat","104"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  004","516","11","Democrat","135"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Addison  068","647","11","Democrat","167"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Milton  042","672","11","Democrat","226"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","York  054","584","11","Democrat","187"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  004","821","11","Democrat","248"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Wayne  059","682","11","Democrat","193"
"22","0","DuPAGE","485","THOMAS CULLERTON","1010","23RD SENATE","Bloomingdale  013","597","11","Democrat","101"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Wayne  032","690","12","Republican","230"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  041","621","12","Republican","139"
"22","0","DuPAGE","480","SETH LEWIS","1010","23RD SENATE","Bloomingdale  047","557","12","Republican","105"
